-50.33	-73.75	2546
-50.964	-73.585	1000
-45.22	-73.05	1080
-52.33	-73.4	1758
-52.082	-69.698	282
-54.97	-70.262	157
17.63	-63.23	887
17.478	-62.96	601
17.37	-62.8	1156
17.15	-62.58	985
16.72	-62.18	915
16.044	-61.664	1467
15.612	-61.43	861
15.503	-61.397	1430
15.37	-61.33	1387
15.307	-61.305	1224
15.255	-61.341	940
14.809	-61.166	1372
13.83	-61.05	777
13.33	-61.18	1220
12.3	-61.64	-185
12.15	-61.67	840
64.8	-23.783	1446
64.866	-23.283	986
64.9	-22.483	1063
63.817	-22.717	140
63.733	-23	70
63.917	-22.067	360
63.895	-22.258	250
63.933	-21.783	610
64.083	-21.416	803
64.083	-21.333	550
64.05	-20.883	200
64.583	-20.666	1385
64.85	-19.7	1100
64.833	-18.766	1765
63.416	-20.266	283
63.633	-19.633	1651
63.633	-19.083	1490
63.783	-19.716	1464
63.892	-19.122	1280
63.983	-19.666	1490
64.416	-17.316	1719
64.267	-17.617	1650
64.633	-17.516	2000
64.75	-17.916	1523
64.653	-16.647	1930
65.033	-16.783	1080
65.416	-16.666	970
65.715	-16.728	800
65.583	-16.817	490
65.883	-16.967	563
66.309	-17.118	-75
64	-16.65	2010
64.25	-16.583	1620
64.798	-15.56	1833
66.67	-18.5	5
71.082	-8.155	2197
85.608	85.25	-3800
38.75	-38.08	-4200
39.462	-31.216	914
38.576	-28.713	1041
38.47	-28.4	2351
38.65	-28.08	1053
39.02	-27.97	402
38.73	-27.32	1023
38.23	-26.63	-13
37.865	-25.785	842
37.78	-25.67	350
37.77	-25.47	947
37.77	-25.32	805
37.6	-25.88	-197
32.73	-16.97	1862
28.57	-17.83	2426
27.73	-18.03	1500
28.271	-16.641	3715
28	-15.58	1950
28.358	-14.02	529
29.03	-13.63	670
14.95	-24.35	2829
14.85	-24.72	900
-0.433	-19.596	-1528
-7.95	-14.37	858
-32.958	-5.22	-1200
-37.092	-12.28	2060
-37.42	-12.48	365
-54.408	3.351	741
-66.78	163.25	1239
-66.42	162.47	1340
-67.4	164.83	1167
-72.67	165.5	3040
-74.35	164.7	2732
-76.83	163	-500
-78.5	163.53	2723
-77.53	167.17	3794
-78.25	163.33	3000
-76.05	-136	3478
-75.8	-132.33	2978
-76.28	-112.08	3460
-74.33	-99.42	749
-63.001	-60.652	602
-62.1	-57.93	180
-62.063	-56.713	240
-63.579	-55.78	353
-59.442	-27.225	1075
-59.017	-26.533	1100
-58.445	-26.374	1370
-57.8	-26.483	843
-57.08	-26.67	550
-56.712	-27.176	835
-56.656	-28.14	190
-56.3	-27.57	551
-55.912	-28.167	-55
-64.15	-57.75	1630
-62.02	-57.67	549
