2008 2 26 10 42 53.540 -25.955821 -67.768990 3.759 0.051	76.297 56.389 444.42
2008 2 26 14 3 39.010 -25.957111 -67.772070 5.219 0.048	139.94 79.455 277.305
2008 2 29 11 26 0.450 -26.089115 -67.867143 4.49 0.050	213.377 203.193 487.25
2008 3 4 16 50 22.210 -26.763143 -68.136633 -0.275 0.041	76.77 79.082 218.81
2008 3 4 17 40 0.880 -26.762496 -68.136064 0.215 0.040	46.673 36.15 221.985
2008 3 4 18 29 13.000 -26.762821 -68.134672 -0.26 0.047	54.236 58.826 297.14
2008 3 4 18 29 59.200 -26.764016 -68.137459 -2.114 0.041	125.528 128.631 433.175
2008 3 4 19 2 23.320 -26.762769 -68.136104 -0.64 0.038	49.278 67.624 272.307
2008 3 4 19 4 34.960 -26.763216 -68.137435 -0.64 0.037	156.55 122.108 509.545
2008 3 5 8 51 30.880 -26.762067 -68.136344 -0.195 0.039	55.037 45.705 254.385
2008 3 5 8 51 50.560 -26.761855 -68.136454 -0.148 0.042	68.728 33.457 75.515
2008 3 5 8 54 34.410 -26.762278 -68.136414 0.156 0.041	57.49 34.825 128.775
2008 3 5 9 30 50.610 -26.762262 -68.140059 0.059 0.037	44.847 30.026 149.535
2008 3 5 10 6 40.460 -26.761576 -68.138306 -0.248 0.041	47.125 31.204 105.84
2008 3 5 10 8 33.540 -26.761888 -68.137382 0.129 0.037	41.203 30.929 148.295
2008 3 5 10 18 22.650 -26.762526 -68.137447 -0.216 0.038	51.823 31.527 153.6
2008 3 7 1 56 23.530 -26.055890 -67.911995 0.861 0.043	132.357 130.893 177.22
2008 3 8 12 2 18.390 -26.761749 -68.138900 -0.054 0.040	76.278 38.521 134.05
2008 3 8 12 4 55.100 -26.758164 -68.141630 0.268 0.042	151.468 79.808 578.125
2008 3 8 18 35 43.840 -26.763656 -68.136662 -1.395 0.042	93.695 64.607 284.155
2008 3 8 19 42 40.620 -26.761989 -68.138485 -0.32 0.040	41.69 38.717 121.935
2008 3 13 10 1 1.120 -26.294747 -67.865230 2.387 0.044	102.394 156.55 437.653
2008 3 18 19 45 51.160 -26.191632 -67.919324 -0.499 0.042	128.179 85.541 564.372
2008 3 24 23 6 12.600 -26.580528 -67.969983 4.466 0.040	157.101 71.06 830.245
2008 3 30 13 2 0.830 -26.048067 -67.841785 2.182 0.042	91.599 125.439 380.785
2008 4 2 10 52 18.450 -26.476695 -67.934941 2.49 0.040	82.863 81.019 371.62
2008 4 2 13 22 27.560 -26.477797 -67.935437 2.254 0.046	103.428 103.435 477.715
2008 4 3 9 21 29.250 -25.916268 -67.781169 2.442 0.046	152.336 120.084 718.8
2008 4 5 6 56 39.590 -26.482994 -67.868066 0.304 0.041	142.437 372.622 951.856
2008 4 12 5 40 43.510 -26.690623 -68.010535 -1.122 0.035	286.45 141.983 673.902
2008 4 12 5 43 39.700 -26.688829 -68.008895 -1.677 0.033	241.042 113.719 722.387
2008 4 15 3 14 55.130 -26.791382 -68.193941 -0.29 0.029	174.009 178.004 825.791
2008 4 16 19 40 44.920 -26.351536 -67.867139 5.921 0.047	82.3 102.624 301.87
2008 4 22 1 7 18.500 -26.174813 -67.927401 0.755 0.046	77.092 121.928 334.26
2008 4 23 16 56 26.010 -26.429665 -67.921476 1.092 0.043	86.716 74.731 498.515
2008 4 23 18 1 31.240 -26.431195 -67.921847 1.984 0.043	38.057 46.376 226.325
2008 5 8 10 31 12.100 -25.966225 -67.800586 2.456 0.048	62.25 47.351 157.095
2008 5 10 19 33 17.400 -26.368532 -67.982060 -2.41 0.037	114.602 134.616 997.174
2008 5 10 22 38 54.660 -26.699961 -68.101713 -0.503 0.042	175.161 208.599 928.425
2008 5 11 4 43 13.330 -26.367969 -67.982393 -1.528 0.043	106.211 92.373 559.246
2008 5 15 12 1 51.570 -26.047007 -67.781555 5.719 0.042	123.769 111.497 271.765
2008 5 19 14 59 24.740 -25.972906 -67.806966 1.523 0.047	90.73 47.222 302.305
2008 5 24 7 43 22.680 -26.101471 -67.918608 -1.841 0.036	262.649 164.124 947.544
2008 6 2 4 30 56.710 -25.736477 -67.635665 8.395 0.042	77.225 58.861 239.18
2008 6 5 16 58 47.260 -26.215611 -67.898816 -0.918 0.040	52.95 66.859 241.265
2008 6 11 10 17 2.270 -26.078335 -67.806449 1.876 0.046	93.774 82.793 362.695
2008 6 16 18 3 4.040 -26.505483 -67.998539 4.46 0.047	101.668 84.085 462.465
2008 6 21 12 40 54.550 -26.019497 -67.813163 1.975 0.041	90.14 52.248 219.18
2008 6 21 15 23 34.190 -25.748985 -67.680123 7.079 0.047	149.052 54.888 348.35
2008 6 24 9 58 53.640 -25.769415 -67.653837 8.723 0.046	93.54 47.905 202.92
2008 6 30 10 4 48.140 -26.100002 -67.897213 4.974 0.049	143.535 62.802 267.64
2008 7 3 0 4 37.960 -25.979352 -67.803723 1.634 0.042	54.221 35.145 157.04
2008 7 5 12 41 42.480 -26.380979 -67.886768 6.894 0.048	95.464 59.314 184.11
2008 7 6 7 48 15.160 -25.983879 -67.806364 2.201 0.044	95.475 58.241 296.475
2008 7 6 10 45 27.210 -26.572219 -67.939119 6.553 0.039	110.285 80.415 209.205
2008 7 11 6 56 51.350 -25.749025 -67.681319 -0.672 0.043	152.864 175.511 2991.437
2008 7 17 4 16 18.750 -25.705941 -67.602157 7.908 0.047	68.049 77.172 253.935
2008 7 20 5 55 31.180 -26.012781 -67.814229 1.511 0.039	128.369 111.354 465.235
2008 7 21 16 43 52.600 -25.705371 -67.603149 6.889 0.051	139.937 88.229 645.465
2008 7 21 16 46 28.550 -25.703977 -67.605164 5.588 0.049	64.923 63.073 399.458
2008 7 22 5 7 52.410 -25.703668 -67.604252 6.176 0.045	50.253 47.063 281.31
2008 7 28 2 48 37.100 -25.952460 -67.842517 -1.095 0.047	85.395 71.676 800.005
2008 7 29 13 52 28.370 -25.907129 -67.791040 -1.5 0.047	119.216 93.663 1135.955
2008 7 30 1 38 23.130 -25.698643 -67.700557 10.159 0.038	170.775 65.252 320.64
2008 7 30 14 29 44.060 -25.696462 -67.697058 14.541 0.031	224.225 307.914 552.125
2008 7 30 18 55 59.480 -25.689370 -67.696578 16.735 0.039	340.883 212.35 490.895
2008 7 31 18 37 23.880 -26.365479 -67.895683 7.176 0.048	103.637 175.992 254.76
2008 7 31 23 19 57.480 -25.965568 -67.864657 4.855 0.041	113.285 107.267 240.865
2008 8 10 19 44 45.840 -25.703109 -67.604895 6.894 0.049	60.345 41.647 307.035
2008 8 12 13 27 57.020 -25.797485 -67.620044 10.416 0.048	87.746 71.15 247.17
2008 8 13 3 12 19.710 -26.000236 -67.814844 1.735 0.042	83.797 46.699 219.94
2008 8 18 11 18 52.710 -26.773610 -68.149577 4.265 0.048	123.404 76.586 216.47
2008 8 21 16 38 55.490 -26.583423 -67.948572 7.459 0.008	289.6 179.781 458.025
2008 8 24 1 20 8.980 -25.915049 -67.769771 2.394 0.049	109.903 154.257 920.555
2008 8 24 14 47 40.210 -25.704921 -67.603743 7.503 0.044	66.135 51.284 462.155
2008 8 25 12 16 49.050 -26.082166 -67.917424 -1.875 0.047	97.451 123.334 303.051
2008 8 28 15 35 54.360 -26.150391 -67.842265 1.378 0.039	98.878 140.47 1360.48
2008 8 31 14 30 24.640 -25.704958 -67.604179 5.857 0.050	107.486 50.526 375.34
2008 9 2 2 56 40.230 -26.112590 -67.896814 -0.829 0.046	64.781 75.235 367.405
2008 9 8 3 49 55.100 -26.584546 -67.969157 6.259 0.031	209.846 107.841 315.165
2008 9 8 6 13 40.320 -26.784054 -68.189022 0.075 0.038	92.92 73.366 365.43
2008 9 8 17 28 41.380 -26.775301 -68.204159 -2.2 0.046	133.377 170.272 1035.253
2008 9 8 18 14 7.020 -26.783702 -68.189811 0.03 0.043	126.177 51.352 365.33
2008 9 8 23 51 23.080 -25.731728 -67.657581 10.644 0.044	61.521 39.82 170.99
2008 9 9 8 28 41.700 -26.783842 -68.190332 -0.952 0.035	60.432 62.327 350.181
2008 9 9 9 28 30.640 -26.784578 -68.190426 -0.49 0.038	121.749 74.439 370.767
2008 9 10 7 29 19.690 -26.784477 -68.190222 0.418 0.038	106.753 48.612 315.03
2008 9 11 22 46 58.520 -25.693123 -67.728878 0.262 0.040	209.84 154.648 1335.484
2008 9 13 10 27 40.610 -25.743738 -67.635396 9.295 0.045	89.351 47.183 167.445
2008 9 15 5 14 31.240 -26.579252 -67.970520 7.054 0.040	134.935 74.532 383.125
2008 9 18 17 52 58.700 -25.914730 -67.816199 1.365 0.038	103.068 74.652 450.61
2008 9 19 0 45 39.490 -25.914559 -67.814811 -1.878 0.043	91.92 87.987 814.019
2008 9 19 5 13 37.100 -26.728361 -68.077116 10.728 0.043	94.196 301.863 472.985
2008 9 23 20 2 31.960 -25.717696 -67.568514 7.88 0.047	89.207 69.851 300.895
2008 9 27 4 37 16.900 -26.358492 -67.888025 7.489 0.048	53.876 115.171 417.315
2008 9 27 5 6 55.980 -25.913959 -67.719991 3.941 0.049	244.311 173.854 1591.005
2008 9 27 7 24 21.620 -26.359568 -67.883809 6.663 0.048	76.805 68.16 235.925
2008 10 1 7 31 6.700 -26.753247 -68.059798 7.966 0.038	102.761 167.298 373.575
2008 10 1 7 54 11.700 -26.752675 -68.061780 7.848 0.035	57.342 48.471 233.025
2008 10 1 8 40 32.110 -26.752869 -68.062284 7.904 0.042	55.946 69.131 173.245
2008 10 2 1 16 40.330 -25.973582 -67.805986 2.885 0.046	77.351 64.64 317.925
2008 10 5 16 59 46.260 -26.811633 -68.224133 -1.444 0.043	65.491 107.223 407.28
2008 10 5 17 10 4.980 -26.812484 -68.222327 -1.696 0.041	68.734 51.773 282.01
2008 10 6 1 2 43.890 -26.811692 -68.224264 -0.953 0.045	86.751 51.723 335.297
2008 10 6 11 20 17.570 -26.815521 -68.220744 -1.631 0.041	221.557 138.409 584.473
2008 10 6 13 23 59.170 -26.811330 -68.223889 -1.029 0.041	67.436 62.91 505.882
2008 10 8 7 34 4.990 -26.408586 -67.910486 6.545 0.042	33.837 42.729 163.72
2008 10 8 8 48 35.740 -26.407707 -67.908679 6.39 0.039	41.649 45.472 225.285
2008 10 8 9 58 5.500 -26.407487 -67.907556 5.721 0.042	54.113 93.413 285.215
2008 10 8 11 0 13.360 -26.016844 -67.814433 -0.539 0.041	118.031 86.805 381.007
2008 10 8 15 5 22.080 -26.408118 -67.910388 6.867 0.040	37.718 47.307 246.625
2008 10 9 9 24 24.010 -26.813043 -68.223836 -0.349 0.047	132.212 75.327 330.99
2008 10 13 13 51 2.190 -25.685978 -67.633724 7.844 0.046	83.953 55.388 373.37
2008 10 13 17 44 33.540 -25.956445 -67.772815 3.315 0.043	60.352 74.632 457.69
2008 10 14 9 2 51.530 -26.449243 -67.957247 -1.202 0.040	93.564 83.501 611.844
2008 10 14 9 6 30.280 -26.449723 -67.956710 -0.567 0.039	108.06 87.502 893.188
2008 10 17 10 27 57.070 -26.768227 -68.066532 5.722 0.048	144.164 73.437 429.98
2008 10 20 0 11 21.080 -25.705245 -67.603162 7.066 0.044	84.344 59.846 287.955
2008 10 20 5 11 6.660 -26.337903 -67.901396 -0.475 0.043	114.67 65.745 479.365
2008 10 20 6 2 20.770 -26.338977 -67.900146 -0.309 0.036	152.502 97.274 446.131
2008 10 20 9 3 12.800 -26.496466 -67.855408 4.496 0.025	282.011 305.557 968.657
2008 10 20 21 56 6.320 -25.956630 -67.772205 3.101 0.047	74.741 155.523 787.884
2008 10 22 23 2 47.000 -26.313090 -67.901689 -1.406 0.041	69.013 137.065 2143.618
2008 11 2 18 5 55.680 -25.990169 -67.809688 1.407 0.043	50.798 72.133 409.825
2008 11 2 19 39 30.320 -25.992194 -67.811491 2.175 0.044	89.189 54.775 219.4
2008 11 8 20 33 44.400 -25.729773 -67.657918 10.882 0.043	57.91 49.231 174.495
2008 11 8 20 36 32.760 -25.734450 -67.646090 12.911 0.037	78.602 67.287 209.565
2008 11 9 11 18 7.430 -26.360974 -67.924699 -0.793 0.041	120.411 108.831 546.4
2008 11 11 4 56 17.850 -25.729108 -67.659969 4.435 0.042	120.774 210.045 2408.984
2008 11 12 2 53 13.890 -26.189581 -67.877629 6.022 0.043	77.086 69.989 343.76
2008 11 15 22 39 26.840 -26.117165 -67.879293 1.591 0.036	304.285 153.269 561.853
2008 11 18 14 28 15.610 -26.101733 -67.919177 -1.4 0.040	144.593 141.747 467.9
2008 11 24 15 11 59.620 -26.026544 -67.888790 -0.23 0.044	254.522 250.24 347.742
2008 12 2 3 23 55.340 -26.010319 -67.799296 0.852 0.040	120.226 102.232 681.056
2008 12 3 19 30 53.820 -25.859615 -67.756213 2.162 0.051	232.172 131.708 1108.305
2008 12 4 12 12 58.560 -26.102010 -67.918026 -1.536 0.041	73.292 91.484 375.165
2008 12 12 5 0 1.860 -26.398749 -67.906909 -0.441 0.050	97.744 171.933 894.34
2008 12 12 8 6 51.380 -26.403182 -67.908748 6.917 0.042	59.22 51.465 191.355
2008 12 18 2 28 59.920 -26.111206 -67.903312 -1.288 0.044	247.029 181.464 554.523
2008 12 18 13 25 31.360 -26.138131 -67.862492 2.311 0.045	65.785 59.972 649.495
2008 12 18 13 32 16.550 -26.137439 -67.858325 1.177 0.044	77.539 87.42 1151.825
2008 12 18 23 17 7.080 -26.011975 -67.802421 1.512 0.041	71.486 48.818 211.065
2008 12 19 8 38 25.470 -26.187614 -67.903569 -0.142 0.046	47.481 94.773 500.165
2008 12 19 17 3 48.260 -26.186401 -67.897355 -0.326 0.042	99.75 118.778 251.72
2008 12 22 16 13 18.080 -26.186190 -67.902502 0.408 0.042	142.549 196.231 859.735
2008 12 24 11 5 14.150 -26.202667 -67.880587 1.117 0.036	77.113 66.053 423.05
2008 12 24 14 30 0.230 -25.954482 -67.747428 2.741 0.046	78.57 120.682 313.62
2008 12 25 14 22 15.620 -25.650873 -67.608911 7.664 0.048	108.741 79.948 853.82
2008 12 25 20 8 57.940 -26.085012 -67.924727 -1.636 0.042	137.838 140.684 317.07
2008 12 26 4 55 40.850 -26.205874 -67.880863 0.798 0.041	63.015 68.247 477.06
2008 12 28 15 5 8.650 -26.744505 -68.099154 0.63 0.039	74.589 65.768 316.84
2009 1 1 9 0 53.740 -25.887490 -67.700566 5.245 0.045	172.775 112.938 1182.525
2009 1 13 8 52 2.830 -26.152482 -67.880098 2.836 0.051	180.274 66.772 824.155
2009 1 18 3 51 36.710 -26.349668 -68.035933 0.196 0.021	314.084 299.264 1694.713
2009 1 20 2 6 32.690 -26.179077 -67.892224 2.3 0.041	204.435 166.743 879.31
2009 1 22 11 55 34.440 -25.922032 -67.763965 2.314 0.048	112.85 98.25 216.445
2009 1 22 21 4 17.020 -26.390794 -67.924382 5.031 0.044	65.245 74.316 389.345
2009 1 23 16 21 14.720 -26.760026 -68.143400 -0.257 0.037	77.136 49.301 243.41
2009 1 23 16 24 2.320 -26.760563 -68.143620 -0.572 0.033	66.716 49.577 259.145
2009 1 23 17 34 29.280 -26.762278 -68.142737 -0.954 0.036	80.376 61.517 414.81
2009 1 31 17 40 17.000 -25.978308 -67.803516 1.293 0.044	95.304 124.634 381.24
2009 2 1 12 53 40.870 -25.698710 -67.572799 7.823 0.045	130.213 51.43 291.33
2009 2 3 10 54 54.410 -25.891500 -67.782699 1.511 0.039	79.838 104.906 1200.26
2009 2 4 6 23 0.790 -25.887897 -67.768518 3.446 0.041	140.535 72.214 1497.175
2009 2 5 0 36 47.270 -25.974174 -67.802083 1.642 0.044	65.916 52.591 242.255
2009 2 6 22 31 11.640 -26.505750 -68.033032 -0.529 0.039	446.194 203.261 852.734
2009 2 10 12 22 55.590 -26.073600 -67.879858 4.17 0.046	86.619 70.035 167.745
2009 2 14 18 44 2.980 -26.097388 -67.836186 4.725 0.050	110.495 68.233 740.62
2009 2 16 10 57 17.960 -26.658854 -68.032426 -0.715 0.021	601.939 316.186 1510.936
2009 2 19 11 34 24.280 -26.105646 -67.904944 1.465 0.057	267.443 139.949 785.89
2009 2 20 22 1 31.560 -25.911481 -67.817240 1.669 0.041	149.917 67.585 562.225
2009 2 23 11 12 4.810 -25.914801 -67.814412 1.298 0.034	123.36 80.931 1603.076
2009 2 28 8 22 52.080 -26.112622 -67.929488 11.631 0.031	269.852 178.323 578.895
2009 3 10 23 9 20.880 -26.298916 -67.887048 -2.303 0.033	329.148 229.02 1203.785
2009 3 28 4 14 30.070 -26.216144 -67.896488 -0.876 0.036	71.822 89.089 469.307
2009 3 29 19 58 53.600 -26.077043 -67.885250 10.759 0.046	182.531 95.978 387.13
2009 4 3 10 0 19.810 -26.802578 -68.173417 -0.983 0.053	397.78 235.433 1355.779
2009 4 5 9 10 13.850 -26.202781 -67.887663 -1.005 0.043	144.056 98.808 524.77
2009 4 11 12 45 59.170 -26.160785 -67.890015 1.4 0.047	100.999 61.142 645.78
2009 4 11 13 25 28.320 -26.161725 -67.885063 -0.851 0.044	140.025 94.004 402.335
2009 4 16 18 58 55.820 -25.731417 -67.656828 11.544 0.041	51.502 36.266 107.66
2009 4 18 6 5 48.400 -25.820630 -67.620190 10.762 0.046	98.363 82.003 246.67
2009 4 19 7 37 50.380 -26.462307 -67.949589 1.933 0.043	65.538 67.672 281.24
2009 4 19 10 27 39.150 -26.461865 -67.949801 4.914 0.042	76.529 78.866 1125.271
2009 4 22 23 51 51.760 -26.110655 -67.835343 -1.287 0.048	172.279 84.215 503.014
2009 4 29 14 31 56.780 -25.889396 -67.725301 7.296 0.036	182.292 182.764 535.325
2009 4 30 8 43 34.930 -26.346385 -67.904696 15.775 0.052	234.027 168.989 549.285
2009 5 16 0 26 17.810 -25.729972 -67.664465 8.378 0.043	80.277 61.32 265.44
2009 5 22 21 35 48.760 -25.904679 -67.784477 7.028 0.043	174.044 134.092 878.899
2009 5 24 2 50 6.200 -25.721547 -67.639771 7.195 0.045	66.429 54.227 387.03
2009 5 24 3 54 5.430 -25.727509 -67.620683 15.648 0.020	196.637 167.495 331.895
2009 5 24 18 36 3.080 -25.722565 -67.635917 9.862 0.040	61.219 63.291 122.285
2009 5 25 2 27 5.640 -25.723564 -67.635673 10.742 0.040	38.078 56.069 132.585
2009 5 25 7 18 5.820 -25.723407 -67.634501 11.216 0.038	39.98 44.056 111.135
2009 5 25 7 20 44.550 -25.722443 -67.634928 10.434 0.037	47.286 39.394 113.81
2009 5 26 9 20 33.040 -25.723079 -67.635417 10.565 0.038	86.857 41.776 132.555
2009 5 26 19 52 25.220 -26.079891 -67.845549 -1.438 0.049	153.099 104.301 615.189
2009 5 27 13 41 26.010 -25.731445 -67.655839 11.596 0.045	52.683 73.513 135.72
2009 5 31 6 43 12.830 -25.722129 -67.633057 11.376 0.040	41.338 43.065 104.825
2009 6 1 17 13 6.640 -25.722156 -67.634347 11.095 0.044	38.298 34.518 134.185
2009 6 2 19 0 31.120 -26.053231 -67.877144 9.113 0.046	107.323 72.753 327.02
2009 6 3 18 55 28.040 -25.722282 -67.632853 10.861 0.037	49.749 60.203 152.81
2009 6 5 12 48 44.880 -26.361837 -67.898027 1.905 0.043	224.606 157.332 702.76
2009 6 7 0 49 38.360 -26.018697 -67.850374 9.147 0.045	144.562 84.568 384.5
2009 6 8 10 55 40.390 -25.773926 -67.685413 1.794 0.050	223.417 95.098 1118.473
2009 6 10 4 11 55.850 -25.761796 -67.678752 12.256 0.033	154.705 131.519 6332.297
2009 6 10 5 42 33.900 -25.759833 -67.673486 9.31 0.044	88.235 59.165 360.045
2009 6 10 6 28 49.160 -25.759035 -67.673433 9.706 0.045	74.772 66.367 207.225
2009 6 10 21 28 1.160 -25.722911 -67.633317 11.377 0.036	54.395 53.39 134.505
2009 6 11 23 19 47.380 -25.721745 -67.635457 9.443 0.041	72.148 62.94 119.59
2009 6 12 0 32 19.590 -26.121718 -67.851965 2.026 0.048	120.996 71.428 632.725
2009 6 19 8 2 53.700 -25.682271 -67.612610 10.579 0.048	67.213 76.261 181.74
2009 6 26 17 17 27.300 -26.323905 -67.848596 7.941 0.039	167.882 256.04 2293.073
2009 7 2 19 9 59.640 -26.098627 -67.893368 5.566 0.048	183.517 86.736 1165.442
2009 7 10 16 57 43.500 -26.460856 -67.948523 2.311 0.041	64.674 82.491 802.96
2009 7 11 23 51 39.800 -25.761247 -67.682829 7.136 0.048	98.907 66.335 381.715
2009 7 12 5 32 16.920 -25.884479 -67.716964 5.693 0.042	122.107 100.321 416.0
2009 7 13 20 31 13.140 -26.808299 -68.190613 6.203 0.038	128.677 101.277 231.18
2009 7 13 20 39 33.360 -26.810465 -68.189514 5.714 0.039	213.08 141.245 446.745
2009 7 13 21 2 48.220 -26.805688 -68.189917 7.654 0.041	67.583 80.204 163.3
2009 7 13 21 48 37.920 -26.807184 -68.192045 6.529 0.040	66.957 54.807 131.25
2009 7 14 1 41 11.260 -26.800283 -68.188550 6.357 0.050	121.892 67.087 184.145
2009 7 14 16 30 49.340 -26.805935 -68.192635 6.402 0.044	72.474 75.052 172.02
2009 7 22 4 25 50.160 -26.336523 -67.882951 2.497 0.046	136.973 193.082 1974.565
2009 7 31 5 43 37.550 -26.132330 -67.904252 6.192 0.049	213.278 90.913 1849.313
2009 8 4 23 11 50.640 -25.724152 -67.635559 11.723 0.036	53.149 55.688 224.825
2009 8 7 23 43 44.500 -25.722856 -67.639351 8.192 0.042	63.332 58.075 203.43
2009 8 17 7 8 19.380 -25.836228 -67.753255 -0.248 0.046	476.92 205.953 2828.359
2009 8 21 6 44 29.270 -25.971332 -67.822294 8.301 0.049	194.996 55.391 358.075
2009 9 4 7 40 9.180 -25.999829 -67.826766 8.278 0.041	142.29 68.345 528.38
2009 9 5 9 39 49.730 -25.866793 -67.699377 7.474 0.036	101.368 63.846 317.335
2009 9 5 9 42 50.560 -25.865515 -67.701839 5.72 0.043	74.574 66.769 457.106
2009 9 5 9 44 55.920 -25.868447 -67.698568 7.209 0.036	108.098 57.085 381.715
2009 9 10 11 26 30.090 -25.867287 -67.700208 5.857 0.039	89.528 80.529 600.825
2009 9 13 8 19 35.260 -25.984385 -67.818656 1.018 0.042	111.365 71.379 872.089
2009 9 14 14 42 7.880 -25.814655 -67.684513 10.615 0.044	213.433 63.91 262.495
2009 9 16 0 46 59.750 -25.971379 -67.811247 11.398 0.034	237.767 80.691 312.16
2009 9 25 9 22 32.250 -25.905168 -67.780253 7.685 0.041	226.747 136.982 724.345
2008 1 6 19 48 5.800 -27.336428 -66.594088 7.659 0.042	204.859 244.965 649.895
2008 1 10 17 9 54.080 -27.326876 -66.588814 5.05 0.038	55.664 67.304 466.55
2008 1 12 19 14 36.620 -27.326347 -66.597900 1.272 0.043	166.699 99.411 537.765
2008 1 15 18 22 50.560 -27.333266 -66.600041 11.42 0.034	50.397 65.434 273.055
2008 1 18 16 7 0.420 -27.326158 -66.597941 3.309 0.043	43.785 71.477 557.175
2008 1 28 17 54 41.920 -27.333580 -66.600618 8.716 0.038	42.098 40.635 214.03
2008 1 31 15 20 14.760 -27.324534 -66.594722 5.274 0.035	55.011 56.342 210.03
2008 2 2 19 2 51.240 -27.333693 -66.598519 13.71 0.038	57.232 67.395 306.785
2008 2 3 18 19 31.960 -27.318896 -66.591817 5.529 0.035	58.806 46.677 233.8
2008 2 4 16 13 37.250 -27.327285 -66.593591 7.891 0.041	51.761 90.695 422.08
2008 2 5 21 6 45.720 -27.467354 -66.532109 13 0.050	77.581 102.219 152.685
2008 2 8 19 28 23.500 -27.328357 -66.602714 5.801 0.041	59.574 79.159 310.785
2008 2 12 16 46 34.050 -27.321615 -66.598714 2.872 0.042	112.208 74.875 281.655
2008 2 16 18 23 19.240 -27.333252 -66.572628 10.924 0.030	202.521 208.053 234.44
2008 2 24 16 36 40.410 -27.330890 -66.586275 9.706 0.044	88.452 89.876 542.635
2008 2 26 10 6 33.940 -27.388153 -66.713733 9.48 0.047	56.612 79.669 265.5
2008 3 3 16 46 5.140 -27.322646 -66.599654 5.293 0.034	52.513 55.434 387.765
2008 3 5 12 0 7.130 -27.255876 -66.629907 7.199 0.045	88.801 94.557 244.83
2008 3 5 15 38 31.240 -27.327686 -66.601103 6.043 0.037	47.526 94.746 227.265
2008 3 12 17 35 10.200 -27.317041 -66.598324 1.47 0.039	129.413 125.262 613.38
2008 3 23 14 34 17.280 -27.329063 -66.595728 9.975 0.035	53.479 47.649 207.57
2008 3 26 17 48 0.080 -27.324445 -66.600944 5.316 0.035	60.317 65.723 444.16
2008 3 29 20 19 26.220 -27.324571 -66.597262 7.129 0.040	74.618 78.557 441.465
2008 4 5 15 25 32.100 -27.320402 -66.597314 4.262 0.041	56.724 45.018 516.875
2008 4 6 6 39 43.790 -27.156384 -66.837752 6.277 0.038	58.09 85.889 159.585
2008 4 18 16 29 39.980 -27.385254 -66.696326 7.354 0.043	47.862 62.85 291.035
2008 4 18 17 17 40.080 -27.323962 -66.599438 5.388 0.033	85.16 65.225 711.35
2008 4 19 0 32 39.000 -27.155029 -66.837244 6.137 0.038	103.262 82.841 190.57
2008 4 19 18 35 46.880 -27.350238 -66.556490 36.962 0.044	313.886 278.624 677.15
2008 4 22 16 8 3.430 -27.299339 -66.599146 6.339 0.035	126.612 166.511 664.445
2008 4 22 17 20 0.340 -27.324007 -66.599235 5.774 0.037	81.231 67.137 529.53
2008 4 26 5 14 10.530 -27.188595 -66.686853 6.374 0.048	143.793 119.612 509.985
2008 4 26 16 29 14.080 -27.326294 -66.598832 2.67 0.047	104.793 221.407 444.995
2008 5 4 18 16 32.320 -27.327128 -66.600932 5.475 0.036	56.678 47.034 374.565
2008 5 6 2 7 6.610 -27.396960 -66.675533 11.41 0.028	124.93 336.76 407.545
2008 5 8 7 26 17.980 -27.391905 -66.651152 7.389 0.050	70.039 61.792 269.44
2008 5 11 20 4 40.680 -27.325307 -66.594495 5.509 0.037	60.44 52.765 249.465
2008 5 13 17 54 41.360 -27.324624 -66.599801 5.589 0.034	73.392 48.035 447.17
2008 5 14 9 49 33.160 -27.342084 -66.463261 6.927 0.048	89.55 89.661 205.375
2008 5 22 16 39 5.170 -27.328992 -66.601074 6.057 0.035	68.099 53.961 309.475
2008 5 23 3 4 5.610 -27.306716 -66.562207 7.182 0.043	64.64 106.915 247.14
2008 5 23 3 5 47.310 -27.306195 -66.561369 7.419 0.046	82.713 111.973 305.565
2008 5 24 19 16 36.600 -27.326695 -66.587769 5.938 0.039	44.113 59.77 207.03
2008 5 25 19 4 11.160 -27.320561 -66.597660 2.649 0.035	46.202 70.807 325.36
2008 6 9 19 3 51.000 -27.324274 -66.599023 2.649 0.033	42.373 68.205 99.415
2008 6 11 17 28 42.720 -27.329490 -66.583826 9.782 0.043	102.831 94.247 372.34
2008 6 14 17 16 9.200 -27.330715 -66.587447 5.901 0.046	103.356 183.801 710.46
2008 6 15 20 47 13.500 -27.321914 -66.595113 3.829 0.039	54.19 90.837 360.56
2008 6 16 16 20 36.300 -27.326681 -66.589111 8.734 0.050	48.738 105.167 220.35
2008 6 19 15 44 46.250 -27.255674 -66.630562 8.746 0.046	38.919 35.271 266.805
2008 6 19 16 4 35.890 -27.253815 -66.632190 8.197 0.040	72.623 36.525 230.23
2008 6 19 16 46 52.700 -27.257918 -66.628271 8.808 0.044	102.645 71.163 482.23
2008 6 19 18 15 18.840 -27.261959 -66.632861 7.74 0.040	104.782 173.346 389.44
2008 6 20 6 14 53.190 -27.252677 -66.636662 8.55 0.044	40.855 32.535 181.205
2008 6 20 8 8 14.730 -27.258846 -66.629525 9.542 0.041	49.035 52.38 355.77
2008 6 21 1 25 19.020 -27.253017 -66.636780 8.631 0.045	50.056 31.735 181.25
2008 6 22 12 40 23.920 -27.188928 -66.974259 8.072 0.055	193.952 184.934 287.325
2008 6 24 15 38 49.580 -27.323208 -66.598031 1.793 0.041	146.622 84.526 477.99
