	 2 	 20   14.81
	 2 	 18   20.16
	 1 	 22   12.55
	 2 	 22   20.65
	 1 	 23   12.93
	 2 	 23   21.88
	 1 	 43   4.54
	 2 	 43   8.00
	 1 	 28   19.16
	 1 	 74   12.71
	 2 	 5   17.20
	 1 	 5   10.22
	 2 	 13   25.60
	 1 	 13   15.52
	 2 	 12   20.94
-66.087 	 -27.4638 	 12.28 	 17
	 1 	 8   20.88
	 2 	 8   35.43
	 1 	 21   28.94
	 2 	 21   49.15
	 1 	 20   30.66
	 2 	 19   58.19
	 2 	 23   60.07
	 2 	 12   22.81
	 1 	 5   18.71
	 2 	 13   20.44
	 1 	 13   12.27
	 2 	 3   28.56
	 2 	 15   19.76
	 1 	 15   11.64
	 2 	 16   21.08
	 1 	 41   4.24
	 2 	 41   7.18
-66.0707 	 -27.4797 	 19.11 	 27
	 2 	 71   44.62
	 2 	 51   55.60
	 1 	 51   33.00
	 1 	 50   31.90
	 1 	 48   24.84
	 2 	 48   41.68
	 1 	 8   21.54
	 2 	 8   36.14
	 1 	 21   29.54
	 2 	 21   49.75
	 1 	 20   31.37
	 2 	 19   58.79
	 2 	 23   60.71
	 1 	 43   28.62
	 2 	 43   48.04
	 1 	 25   36.90
	 1 	 12   14.39
	 2 	 12   23.45
	 1 	 5   19.13
	 1 	 13   12.92
	 2 	 13   21.07
	 2 	 3   28.90
	 1 	 3   17.54
	 1 	 15   12.37
	 2 	 15   20.51
	 1 	 41   4.90
	 2 	 41   7.84
-67.0335 	 -26.7271 	 7.86 	 17
	 1 	 8   2.14
	 2 	 8   3.67
	 1 	 62   9.29
	 2 	 62   15.83
	 1 	 48   3.61
	 2 	 48   6.29
	 1 	 49   5.21
	 2 	 49   8.73
	 1 	 21   8.25
	 2 	 21   13.59
	 1 	 20   10.17
	 2 	 20   17.05
	 2 	 23   26.96
	 1 	 43   8.73
	 2 	 43   14.97
	 2 	 5   21.07
	 1 	 5   12.54
-67.0921 	 -25.7294 	 3.89 	 39
	 1 	 43   11.10
	 2 	 43   19.14
	 1 	 48   18.04
	 2 	 48   31.12
	 1 	 49   17.36
	 2 	 49   28.90
	 1 	 21   13.53
	 1 	 62   19.34
	 2 	 63   40.42
	 1 	 20   12.02
	 2 	 19   20.82
	 1 	 37   16.12
	 1 	 18   9.24
	 2 	 18   15.36
	 2 	 22   13.60
	 1 	 22   8.18
	 2 	 23   10.58
	 1 	 23   6.47
	 2 	 24   7.57
	 1 	 24   4.52
	 2 	 1   36.06
	 2 	 25   6.09
	 1 	 25   3.70
	 1 	 34   10.78
	 1 	 27   4.08
	 2 	 27   6.61
	 1 	 28   4.74
	 2 	 28   7.61
	 1 	 29   6.64
	 1 	 6   7.75
	 2 	 6   12.97
	 1 	 7   21.12
	 2 	 7   35.10
	 2 	 3   46.93
	 1 	 74   3.89
	 2 	 74   6.41
	 2 	 13   46.25
	 2 	 8   33.33
	 1 	 8   19.33
-67.603 	 -26.6676 	 5.17 	 31
	 1 	 65   7.62
	 2 	 65   13.36
	 1 	 64   5.24
	 2 	 64   9.42
	 1 	 63   3.16
	 2 	 63   6.02
	 1 	 62   2.16
	 2 	 62   3.62
	 1 	 53   7.48
	 2 	 53   12.84
	 1 	 51   3.64
	 2 	 51   6.02
	 1 	 50   2.44
	 2 	 50   3.98
	 1 	 52   5.28
	 2 	 52   9.12
	 1 	 37   6.00
	 2 	 37   10.00
	 1 	 19   11.78
	 2 	 19   18.81
	 1 	 20   7.73
	 2 	 20   13.00
	 1 	 21   6.76
	 2 	 21   11.27
	 1 	 43   12.02
	 2 	 43   20.92
	 1 	 49   3.78
	 2 	 49   10.68
	 1 	 48   7.84
	 2 	 48   13.08
	 1 	 8   11.03
-67.9379 	 -26.11 	 12.85 	 28
	 1 	 1   7.01
	 2 	 1   12.27
	 1 	 2   14.17
	 1 	 28   16.96
	 2 	 28   29.10
	 1 	 27   16.00
	 1 	 25   13.68
	 1 	 24   12.58
	 2 	 24   20.46
	 1 	 23   10.31
	 2 	 23   17.42
	 1 	 74   18.15
	 1 	 22   9.30
	 1 	 18   8.79
	 1 	 19   11.71
	 2 	 19   18.66
	 1 	 43   15.87
	 1 	 20   10.33
	 1 	 21   12.05
	 1 	 8   20.46
	 2 	 60   21.07
	 1 	 60   12.43
	 1 	 37   7.09
	 2 	 37   11.93
	 2 	 51   20.33
	 1 	 51   11.95
	 2 	 52   19.21
	 1 	 52   10.99
-67.4237 	 -25.4893 	 7.25 	 17
	 1 	 23   8.73
	 2 	 23   14.14
	 1 	 20   15.70
	 2 	 19   24.85
	 2 	 34   7.62
	 2 	 29   7.25
	 1 	 29   4.27
	 1 	 6   11.64
	 2 	 28   7.12
	 1 	 28   4.21
	 2 	 27   7.10
	 1 	 27   4.23
	 1 	 74   11.19
	 1 	 25   6.37
	 2 	 25   10.43
	 2 	 24   12.23
	 1 	 21   17.31
-66.6302 	 -26.3071 	 9.26 	 16
	 1 	 8   10.82
	 1 	 49   12.63
	 2 	 49   21.07
	 1 	 60   13.83
	 2 	 60   23.75
	 1 	 21   12.60
	 2 	 21   21.12
	 1 	 20   13.21
	 2 	 20   22.19
	 1 	 43   7.79
	 2 	 43   13.83
	 1 	 23   14.84
	 2 	 28   30.74
	 1 	 74   10.82
	 2 	 74   18.11
	 2 	 3   25.54
-66.6221 	 -26.3068 	 1.64 	 58
	 1 	 8   11.00
	 2 	 8   18.64
	 1 	 65   23.34
	 2 	 48   21.02
	 1 	 48   12.46
	 2 	 64   36.18
	 1 	 64   21.42
	 1 	 63   20.24
	 1 	 49   12.62
	 2 	 49   21.26
	 1 	 62   17.64
	 2 	 62   29.86
	 1 	 50   19.82
	 2 	 50   33.64
	 1 	 51   21.26
	 2 	 51   35.76
	 1 	 53   25.12
	 2 	 53   42.64
	 1 	 52   22.76
	 2 	 52   38.54
	 1 	 60   14.14
	 2 	 60   23.76
	 1 	 21   12.60
	 2 	 21   21.27
	 1 	 37   18.90
	 2 	 20   22.39
	 1 	 20   13.40
	 1 	 43   7.98
	 2 	 43   14.00
	 2 	 22   25.07
	 1 	 22   15.02
	 2 	 23   24.71
	 1 	 23   15.00
	 2 	 24   24.67
	 2 	 25   25.91
	 1 	 25   15.62
	 2 	 27   29.02
	 1 	 27   17.66
	 1 	 74   10.73
	 2 	 74   18.15
	 2 	 29   33.68
	 1 	 29   20.34
	 1 	 6   16.43
	 2 	 6   27.87
	 1 	 7   19.30
	 2 	 7   32.46
	 1 	 4   15.56
	 2 	 3   25.63
	 1 	 3   14.97
	 1 	 15   19.15
	 2 	 15   31.75
	 1 	 5   6.84
	 2 	 5   11.54
	 1 	 13   13.34
	 2 	 13   22.62
	 1 	 12   10.93
	 2 	 12   18.14
	 1 	 41   26.94
-67.4562 	 -27.2337 	 10.68 	 17
	 1 	 71   7.54
	 2 	 71   13.46
	 1 	 70   5.96
	 2 	 65   9.76
	 1 	 65   5.82
	 2 	 51   20.60
	 2 	 64   12.98
	 1 	 64   7.88
	 2 	 63   16.50
	 1 	 63   10.20
	 2 	 62   19.10
	 1 	 62   11.38
	 1 	 21   15.58
	 1 	 49   12.94
	 2 	 49   21.88
	 2 	 8   20.94
	 1 	 8   12.66
-67.0385 	 -26.8099 	 6.2 	 34
	 1 	 71   18.03
	 2 	 65   20.35
	 1 	 65   12.33
	 2 	 51   22.09
	 1 	 51   13.31
	 2 	 52   25.45
	 2 	 50   20.09
	 2 	 62   16.15
	 1 	 62   9.65
	 2 	 37   24.05
	 1 	 37   14.75
	 2 	 60   14.53
	 1 	 60   8.89
	 2 	 48   7.19
	 1 	 48   4.27
	 2 	 49   9.91
	 1 	 49   6.05
	 2 	 21   15.37
	 1 	 21   9.28
	 2 	 20   18.70
	 1 	 20   11.28
	 2 	 19   25.21
	 1 	 22   16.29
	 1 	 23   17.51
	 2 	 43   17.11
	 1 	 43   9.81
	 1 	 8   2.37
	 2 	 8   4.03
	 1 	 74   18.82
	 2 	 3   35.38
	 1 	 12   13.10
	 2 	 13   26.18
	 1 	 13   15.93
	 2 	 15   36.34
-66.623 	 -26.305 	 3.26 	 21
	 1 	 48   12.56
	 2 	 48   21.02
	 1 	 49   12.72
	 2 	 49   21.06
	 1 	 60   13.98
	 2 	 60   23.62
	 1 	 21   12.50
	 2 	 21   21.08
	 1 	 20   13.24
	 2 	 20   22.22
	 1 	 43   7.76
	 2 	 43   13.78
	 1 	 18   15.13
	 2 	 18   25.50
	 1 	 74   10.50
	 2 	 74   18.03
	 2 	 3   25.50
	 2 	 5   11.47
	 1 	 13   13.55
	 2 	 12   18.67
	 1 	 12   10.86
-67.0328 	 -26.7299 	 7.74 	 24
	 1 	 8   2.13
	 2 	 8   3.68
	 1 	 65   12.66
	 2 	 65   21.20
	 2 	 64   18.90
	 1 	 63   12.80
	 1 	 62   9.30
	 2 	 62   15.78
	 1 	 48   3.60
	 2 	 48   6.24
	 1 	 60   7.82
	 2 	 60   13.14
	 1 	 49   5.20
	 2 	 49   8.70
	 1 	 21   8.15
	 2 	 21   13.55
	 1 	 20   10.13
	 2 	 20   17.03
	 2 	 23   26.85
	 1 	 43   8.66
	 2 	 43   15.56
	 2 	 5   21.14
	 2 	 12   21.68
	 2 	 13   26.34
-67.6442 	 -26.5601 	 8.11 	 41
	 1 	 64   6.94
	 2 	 64   12.06
	 1 	 65   9.26
	 2 	 65   16.42
	 1 	 50   3.32
	 2 	 50   5.66
	 1 	 51   4.26
	 2 	 51   6.84
	 1 	 55   13.48
	 2 	 55   21.64
	 1 	 53   7.72
	 2 	 53   13.02
	 1 	 52   5.40
	 2 	 52   9.02
	 1 	 37   4.60
	 2 	 37   7.54
	 1 	 23   12.51
	 2 	 23   20.64
	 1 	 22   10.72
	 2 	 22   17.74
	 1 	 18   9.75
	 2 	 18   16.28
	 2 	 19   16.50
	 1 	 20   7.04
	 2 	 20   11.64
	 1 	 21   6.64
	 2 	 21   10.60
	 1 	 43   11.62
	 2 	 43   19.32
	 1 	 60   4.94
	 2 	 60   8.02
	 1 	 49   7.10
	 2 	 49   11.90
	 1 	 48   8.86
	 2 	 48   14.82
	 2 	 8   20.15
	 1 	 8   12.21
	 1 	 62   3.48
	 2 	 62   5.62
	 1 	 63   4.78
	 2 	 63   8.56
-67.6985 	 -26.6031 	 -0.98 	 15
	 1 	 50   1.82
	 2 	 50   3.34
	 1 	 51   2.48
	 2 	 51   4.20
	 1 	 53   6.18
	 2 	 53   10.66
	 1 	 37   4.50
	 2 	 20   13.58
	 2 	 21   12.02
	 1 	 21   7.23
	 1 	 60   5.48
	 2 	 8   20.94
	 1 	 8   12.59
	 1 	 62   3.04
	 2 	 62   5.32
-67.3691 	 -26.4479 	 16.44 	 32
	 1 	 60   3.77
	 2 	 60   5.95
	 1 	 62   6.35
	 2 	 62   11.11
	 1 	 21   3.39
	 2 	 21   5.53
	 1 	 51   8.97
	 2 	 51   15.07
	 1 	 53   12.57
	 2 	 53   21.11
	 1 	 37   6.71
	 2 	 37   11.11
	 1 	 20   4.17
	 2 	 20   6.64
	 2 	 19   12.08
	 2 	 18   12.33
	 1 	 18   7.73
	 1 	 22   8.51
	 2 	 22   13.55
	 1 	 23   10.02
	 2 	 23   16.14
	 1 	 27   19.01
	 2 	 27   30.21
	 1 	 28   18.92
	 1 	 74   13.62
	 2 	 74   21.47
	 1 	 43   7.45
	 2 	 43   12.53
	 2 	 5   27.63
	 1 	 8   9.93
	 1 	 49   5.69
	 2 	 49   8.27
-67.2435 	 -26.1014 	 10.18 	 35
	 1 	 21   6.31
	 1 	 60   8.31
	 2 	 60   14.89
	 2 	 20   8.14
	 1 	 20   5.02
	 1 	 62   12.31
	 2 	 62   22.12
	 1 	 63   14.64
	 1 	 19   6.74
	 2 	 19   8.86
	 1 	 51   15.13
	 1 	 37   9.76
	 2 	 37   16.08
	 1 	 22   3.83
	 2 	 22   6.57
	 1 	 23   4.42
	 2 	 23   6.94
	 1 	 24   5.47
	 2 	 24   8.59
	 1 	 25   6.93
	 2 	 25   11.97
	 1 	 27   10.23
	 2 	 27   17.51
	 1 	 28   11.28
	 1 	 6   15.37
	 1 	 74   8.09
	 2 	 74   13.29
	 1 	 43   5.82
	 2 	 43   9.53
	 1 	 8   13.61
	 2 	 8   22.33
	 1 	 48   11.48
	 2 	 48   19.85
	 1 	 49   9.53
	 2 	 49   16.42
-66.556 	 -27.3494 	 27.86 	 47
	 1 	 46   27.62
	 1 	 71   18.62
	 2 	 71   35.56
	 1 	 70   18.08
	 2 	 70   33.56
	 2 	 30   50.58
	 1 	 30   27.46
	 1 	 59   38.82
	 1 	 57   35.14
	 1 	 58   38.18
	 1 	 65   19.48
	 1 	 55   31.70
	 1 	 64   20.10
	 1 	 63   21.34
	 2 	 63   38.50
	 2 	 52   46.22
	 1 	 51   24.22
	 1 	 50   22.96
	 1 	 62   21.04
	 2 	 62   38.34
	 1 	 37   26.50
	 1 	 60   21.20
	 1 	 48   16.76
	 2 	 48   31.16
	 1 	 49   18.52
	 2 	 49   34.02
	 1 	 8   13.82
	 1 	 20   23.81
	 1 	 19   28.66
	 1 	 23   29.47
	 1 	 34   40.30
	 2 	 43   40.08
	 1 	 43   21.58
	 1 	 24   30.99
	 1 	 25   32.33
	 1 	 27   35.26
	 1 	 28   36.31
	 1 	 74   29.57
	 1 	 5   16.48
	 1 	 7   36.99
	 1 	 12   12.21
	 1 	 4   30.77
	 1 	 13   13.01
	 1 	 3   19.61
	 1 	 15   16.56
	 1 	 16   17.97
	 1 	 41   12.58
-68.5451 	 -27.1132 	 -0.87 	 19
	 1 	 59   6.24
	 2 	 59   10.60
	 1 	 33   14.42
	 1 	 58   5.92
	 1 	 57   4.68
	 2 	 1   37.86
	 1 	 56   5.60
	 2 	 56   9.48
	 1 	 55   7.48
	 2 	 55   12.46
	 1 	 63   17.88
	 1 	 64   16.94
	 2 	 64   27.18
	 1 	 65   14.76
	 2 	 65   24.76
	 1 	 30   9.24
	 2 	 30   16.24
	 2 	 46   26.88
	 1 	 46   16.00
-68.5393 	 -27.1147 	 0.09 	 18
	 1 	 59   6.24
	 2 	 59   10.60
	 1 	 58   5.90
	 2 	 57   8.80
	 1 	 57   4.68
	 2 	 56   9.42
	 1 	 56   6.32
	 2 	 55   12.34
	 1 	 55   7.38
	 1 	 63   17.60
	 2 	 63   28.40
	 1 	 64   15.90
	 2 	 64   27.06
	 2 	 65   24.80
	 1 	 30   9.18
	 2 	 30   16.16
	 1 	 46   15.98
	 2 	 46   26.94
-66.0378 	 -26.0193 	 14.15 	 38
	 1 	 13   16.19
	 2 	 13   26.98
	 1 	 12   15.54
	 2 	 12   26.60
	 1 	 5   11.77
	 2 	 5   20.69
	 1 	 8   21.66
	 1 	 49   23.89
	 2 	 21   39.64
	 1 	 21   23.50
	 2 	 43   31.67
	 1 	 43   18.87
	 1 	 20   23.98
	 2 	 22   40.37
	 1 	 22   24.03
	 2 	 23   38.84
	 1 	 23   23.26
	 2 	 24   36.96
	 1 	 74   16.14
	 2 	 74   27.24
	 1 	 25   22.22
	 1 	 27   22.53
	 2 	 28   37.08
	 1 	 28   22.68
	 2 	 29   39.76
	 2 	 6   28.16
	 1 	 6   16.89
	 2 	 7   16.96
	 1 	 7   10.07
	 2 	 4   8.78
	 1 	 4   5.14
	 1 	 16   19.22
	 2 	 16   32.19
	 1 	 15   18.29
	 2 	 15   30.40
	 2 	 3   21.85
	 1 	 3   13.03
	 1 	 41   29.91
-67.0887 	 -25.727 	 4.54 	 17
	 1 	 22   8.22
	 1 	 24   4.58
	 2 	 24   7.56
	 1 	 23   6.45
	 2 	 23   10.59
	 1 	 25   3.70
	 2 	 25   6.10
	 1 	 27   4.06
	 2 	 27   6.60
	 1 	 28   4.74
	 2 	 28   7.58
	 1 	 29   6.89
	 2 	 29   11.03
	 2 	 6   12.96
	 1 	 6   7.74
	 1 	 74   3.87
	 2 	 74   6.39
-68.6747 	 -27.4383 	 7.32 	 15
	 1 	 32   10.77
	 2 	 32   18.35
	 1 	 59   10.79
	 2 	 59   18.59
	 1 	 58   11.55
	 2 	 57   18.69
	 1 	 57   11.39
	 2 	 56   22.63
	 1 	 56   12.47
	 2 	 55   23.13
	 1 	 55   13.99
	 2 	 30   16.03
	 1 	 30   9.55
	 2 	 46   21.47
	 1 	 46   12.91
-67.1893 	 -25.563 	 -0.9 	 16
	 2 	 20   26.14
	 1 	 25   3.26
	 2 	 25   5.96
	 1 	 24   5.09
	 2 	 24   9.62
	 1 	 19   13.98
	 1 	 27   0.43
	 2 	 27   1.43
	 1 	 23   9.83
	 2 	 23   12.79
	 1 	 28   0.70
	 2 	 28   1.89
	 1 	 29   2.49
	 2 	 29   4.95
	 1 	 6   7.61
	 1 	 74   6.89
-67.6101 	 -26.6676 	 5.99 	 35
	 1 	 65   7.43
	 2 	 65   13.03
	 1 	 64   5.07
	 2 	 64   8.95
	 1 	 63   2.97
	 2 	 63   5.61
	 1 	 62   2.09
	 2 	 62   3.37
	 1 	 53   7.63
	 2 	 53   13.37
	 1 	 51   3.69
	 2 	 51   6.07
	 1 	 50   2.35
	 1 	 52   5.49
	 2 	 52   9.49
	 2 	 37   10.59
	 1 	 37   6.31
	 1 	 18   11.21
	 2 	 22   20.46
	 1 	 22   12.16
	 1 	 23   13.92
	 2 	 19   19.09
	 1 	 20   8.14
	 2 	 20   13.56
	 1 	 21   7.13
	 2 	 21   11.75
	 1 	 60   5.19
	 2 	 60   8.39
	 2 	 43   21.09
	 1 	 43   12.09
	 2 	 49   10.91
	 1 	 49   6.65
	 2 	 48   13.23
	 1 	 48   7.87
	 1 	 8   11.16
-66.1735 	 -26.9575 	 15.21 	 15
	 1 	 8   15.87
	 2 	 8   26.46
	 1 	 12   5.46
	 2 	 12   8.58
	 1 	 5   9.96
	 2 	 5   11.60
	 1 	 3   9.89
	 2 	 3   16.35
	 1 	 13   4.08
	 2 	 13   6.61
	 1 	 15   7.48
	 2 	 15   12.18
	 1 	 16   9.09
	 2 	 16   14.81
	 1 	 41   12.21
-67.6158 	 -26.6757 	 1.54 	 17
	 1 	 53   7.21
	 2 	 51   5.59
	 1 	 51   3.21
	 1 	 50   1.89
	 1 	 19   11.82
	 1 	 20   7.66
	 2 	 20   13.07
	 1 	 21   6.67
	 2 	 21   11.26
	 1 	 62   1.61
	 2 	 62   2.89
	 2 	 8   18.49
	 1 	 8   10.72
	 1 	 63   2.49
	 2 	 63   5.17
	 1 	 64   4.73
	 2 	 64   8.41
-67.3004 	 -26.4318 	 5.57 	 44
	 1 	 65   13.66
	 2 	 65   23.37
	 1 	 64   11.48
	 2 	 64   19.17
	 1 	 63   9.39
	 2 	 63   16.48
	 1 	 62   6.67
	 2 	 60   4.68
	 1 	 60   2.89
	 2 	 50   14.16
	 1 	 50   8.36
	 2 	 51   16.53
	 1 	 51   9.84
	 2 	 53   22.85
	 1 	 53   13.76
	 2 	 52   18.85
	 1 	 52   11.37
	 2 	 37   12.45
	 1 	 37   7.48
	 2 	 19   11.49
	 1 	 19   7.96
	 2 	 20   5.10
	 1 	 20   3.04
	 2 	 18   11.81
	 1 	 18   7.31
	 2 	 22   13.13
	 1 	 22   8.09
	 2 	 23   15.22
	 1 	 23   9.61
	 1 	 25   12.64
	 1 	 27   15.75
	 2 	 21   2.38
	 1 	 21   1.49
	 1 	 74   13.06
	 2 	 74   22.10
	 2 	 43   8.52
	 1 	 43   5.18
	 2 	 12   31.60
	 1 	 8   8.52
	 2 	 8   13.97
	 2 	 48   9.84
	 1 	 48   5.90
	 2 	 49   6.10
	 1 	 49   3.75
-66.59 	 -27.3199 	 2.16 	 41
	 1 	 46   27.28
	 1 	 71   18.34
	 2 	 71   31.46
	 1 	 70   17.84
	 2 	 70   30.32
	 2 	 30   47.14
	 1 	 30   27.70
	 1 	 58   37.12
	 1 	 65   19.18
	 1 	 55   31.20
	 2 	 64   33.30
	 1 	 64   19.68
	 1 	 53   28.62
	 1 	 63   20.96
	 1 	 51   23.74
	 1 	 62   20.58
	 1 	 37   26.08
	 1 	 60   20.72
	 1 	 48   16.26
	 2 	 48   27.80
	 1 	 49   18.00
	 1 	 21   21.27
	 1 	 20   23.27
	 2 	 8   22.93
	 1 	 8   13.27
	 1 	 23   29.31
	 1 	 43   20.92
	 2 	 43   37.22
	 1 	 24   30.43
	 1 	 25   31.75
	 1 	 27   35.36
	 1 	 28   35.75
	 1 	 74   28.97
	 1 	 5   15.81
	 1 	 7   36.21
	 1 	 4   30.07
	 1 	 13   12.34
	 1 	 3   18.93
	 1 	 15   15.90
	 1 	 16   17.32
	 1 	 41   12.00
-67.0487 	 -26.7433 	 5.09 	 71
	 1 	 71   18.99
	 2 	 71   32.37
	 1 	 70   17.39
	 2 	 70   29.11
	 1 	 46   27.63
	 2 	 46   46.19
	 1 	 30   23.39
	 2 	 30   39.75
	 1 	 65   12.61
	 2 	 65   21.11
	 1 	 64   11.25
	 2 	 64   19.39
	 1 	 57   26.73
	 1 	 56   24.61
	 1 	 55   21.91
	 1 	 58   28.67
	 1 	 63   10.91
	 2 	 53   28.65
	 1 	 53   16.91
	 2 	 51   21.51
	 1 	 51   12.89
	 2 	 52   24.83
	 1 	 52   14.79
	 1 	 50   11.51
	 2 	 62   15.39
	 1 	 62   9.19
	 1 	 48   3.29
	 2 	 48   5.65
	 1 	 37   13.61
	 2 	 37   22.61
	 1 	 1   25.71
	 2 	 1   43.52
	 2 	 60   13.11
	 1 	 60   7.85
	 1 	 49   5.09
	 2 	 49   8.41
	 1 	 2   32.30
	 1 	 21   8.19
	 2 	 21   13.65
	 1 	 20   10.27
	 2 	 20   17.05
	 2 	 19   23.61
	 1 	 18   14.39
	 1 	 22   15.13
	 1 	 34   25.51
	 2 	 34   42.14
	 1 	 23   16.44
	 1 	 24   17.50
	 1 	 25   18.98
	 1 	 27   22.11
	 1 	 28   23.37
	 1 	 43   8.59
	 2 	 43   15.17
	 1 	 74   17.78
	 2 	 74   30.32
	 1 	 7   30.55
	 1 	 4   26.07
	 1 	 5   12.92
	 2 	 3   35.52
	 1 	 3   21.15
	 1 	 8   1.66
	 2 	 8   2.80
	 1 	 12   13.25
	 1 	 13   16.21
	 2 	 13   27.07
	 1 	 15   22.19
	 2 	 15   37.20
	 1 	 16   23.92
	 2 	 16   39.79
	 1 	 41   24.47
	 2 	 41   41.11
-67.6015 	 -26.6874 	 2.16 	 17
	 1 	 64   4.81
	 2 	 63   5.23
	 1 	 63   2.57
	 2 	 51   5.67
	 1 	 51   3.29
	 1 	 50   1.97
	 2 	 62   2.95
	 1 	 62   1.67
	 1 	 19   11.96
	 2 	 19   18.67
	 1 	 20   7.76
	 2 	 20   13.21
	 2 	 60   8.03
	 1 	 60   4.65
	 1 	 21   6.73
	 2 	 21   11.31
	 1 	 49   6.25
-67.6051 	 -26.6933 	 1.87 	 19
	 1 	 64   4.69
	 2 	 63   4.61
	 1 	 63   2.53
	 2 	 52   8.87
	 1 	 51   3.25
	 2 	 51   5.63
	 1 	 50   1.91
	 2 	 50   4.23
	 2 	 62   2.93
	 1 	 62   1.69
	 1 	 19   12.21
	 2 	 19   18.67
	 1 	 20   7.77
	 2 	 20   13.14
	 1 	 21   6.71
	 2 	 21   11.30
	 1 	 49   6.21
	 2 	 49   10.53
	 2 	 8   18.05
-67.6099 	 -26.6755 	 3.72 	 30
	 1 	 64   4.86
	 2 	 64   8.58
	 1 	 65   7.16
	 2 	 65   12.74
	 1 	 50   2.10
	 1 	 51   3.44
	 2 	 51   5.78
	 1 	 53   7.42
	 2 	 53   13.04
	 1 	 52   5.24
	 2 	 52   9.36
	 2 	 37   10.42
	 1 	 37   6.10
	 2 	 19   18.87
	 2 	 20   13.28
	 1 	 20   7.92
	 2 	 21   11.48
	 1 	 21   6.88
	 2 	 43   20.88
	 1 	 43   11.84
	 1 	 60   4.98
	 2 	 60   8.14
	 2 	 49   10.64
	 1 	 49   6.40
	 1 	 8   10.88
	 2 	 8   18.70
	 1 	 62   1.82
	 2 	 62   3.12
	 1 	 63   2.72
	 2 	 63   5.40
-66.684 	 -26.3074 	 3.36 	 34
	 1 	 8   10.20
	 2 	 8   17.14
	 1 	 48   11.50
	 2 	 48   19.68
	 1 	 49   11.56
	 2 	 49   19.52
	 1 	 62   16.64
	 2 	 62   28.52
	 1 	 60   12.96
	 2 	 60   21.84
	 1 	 21   11.39
	 2 	 21   19.65
	 1 	 20   12.22
	 2 	 20   20.49
	 1 	 43   6.76
	 2 	 43   12.32
	 1 	 18   14.55
	 2 	 22   23.32
	 1 	 23   13.99
	 2 	 23   23.09
	 1 	 25   14.84
	 2 	 25   24.40
	 1 	 27   16.80
	 1 	 74   10.15
	 2 	 74   17.29
	 1 	 6   16.43
	 2 	 7   33.84
	 2 	 3   27.17
	 1 	 3   16.00
	 2 	 5   12.90
	 1 	 5   7.58
	 1 	 13   14.27
	 1 	 12   11.45
	 2 	 12   19.29
-66.0876 	 -26.8152 	 11.46 	 26
	 1 	 13   2.76
	 2 	 13   4.50
	 1 	 8   16.10
	 2 	 8   26.98
	 1 	 48   19.40
	 2 	 48   32.58
	 1 	 49   20.78
	 2 	 49   34.50
	 1 	 60   23.30
	 2 	 60   38.86
	 1 	 12   4.44
	 2 	 12   7.33
	 1 	 20   24.28
	 2 	 19   46.03
	 1 	 43   19.60
	 2 	 23   46.06
	 1 	 5   7.66
	 2 	 5   12.95
	 1 	 3   6.22
	 2 	 3   10.38
	 1 	 16   7.94
	 2 	 16   13.30
	 1 	 15   6.38
	 2 	 15   10.61
	 2 	 41   25.94
	 1 	 41   15.26
-67.4159 	 -25.4821 	 -0.38 	 18
	 1 	 23   8.27
	 2 	 23   13.81
	 1 	 19   15.83
	 2 	 19   24.58
	 1 	 34   3.92
	 2 	 34   7.12
	 1 	 29   3.86
	 2 	 29   6.85
	 1 	 6   11.07
	 2 	 6   18.36
	 1 	 28   3.78
	 2 	 28   6.64
	 1 	 74   10.54
	 2 	 27   6.61
	 1 	 27   3.77
	 2 	 25   10.05
	 1 	 25   5.97
	 2 	 24   12.04
-66.8043 	 -25.966 	 -0.9 	 39
	 1 	 8   15.43
	 2 	 8   26.10
	 1 	 48   15.61
	 2 	 43   14.09
	 1 	 43   8.23
	 1 	 49   14.55
	 1 	 62   18.55
	 2 	 62   32.31
	 1 	 60   14.65
	 2 	 60   24.97
	 1 	 20   12.25
	 2 	 20   20.42
	 1 	 37   17.75
	 2 	 18   19.35
	 1 	 18   11.72
	 2 	 22   18.37
	 1 	 22   11.01
	 2 	 23   16.86
	 1 	 23   10.14
	 2 	 24   15.14
	 1 	 24   9.07
	 2 	 25   15.59
	 1 	 25   9.29
	 1 	 74   3.57
	 2 	 74   6.14
	 2 	 27   17.50
	 1 	 27   10.61
	 2 	 28   18.50
	 1 	 28   11.17
	 2 	 29   21.71
	 1 	 6   9.67
	 1 	 7   17.87
	 2 	 7   29.93
	 1 	 4   16.58
	 2 	 5   23.37
	 1 	 5   14.01
	 1 	 13   20.99
	 2 	 13   35.00
	 2 	 12   30.22
-67.0223 	 -25.7069 	 6.62 	 19
	 1 	 20   13.23
	 2 	 20   22.92
	 1 	 18   10.60
	 2 	 18   17.16
	 2 	 23   12.51
	 1 	 24   5.97
	 2 	 24   9.59
	 1 	 25   4.98
	 2 	 25   8.14
	 1 	 27   4.81
	 2 	 27   7.70
	 1 	 28   5.26
	 2 	 28   8.47
	 1 	 29   6.92
	 2 	 29   11.36
	 2 	 6   11.18
	 1 	 6   6.78
	 1 	 74   3.54
	 2 	 74   6.31
-67.0466 	 -26.7513 	 4.06 	 24
	 1 	 63   10.89
	 2 	 62   15.49
	 1 	 62   9.15
	 2 	 48   5.63
	 1 	 48   3.27
	 2 	 60   13.21
	 1 	 60   7.93
	 2 	 49   8.41
	 1 	 49   5.09
	 2 	 21   13.63
